,station_id,description,lon,lat,height
5012,P337,WENDELSTEIN-KLEINSCH,11.12,49.33,331.0
5013,P370,TRAUSNITZ-REISACH,12.28,49.53,465.0
5014,P417,WASSERTRUEDINGEN (KL,10.6,49.03,420.0
5015,P460,HAGELSTADT,12.22,48.9,364.0
5016,P517,BISSINGEN (KLAERANLA,10.63,48.72,425.0
5017,P568,PILSTING-BAECKERMUEH,12.62,48.68,344.0
5018,P609,ZUSMARSHAUSEN,10.58,48.42,443.0
5019,P658,STEINKIRCHEN-HOFSTAR,12.08,48.38,485.0
5020,P681,ALDERSBACH-KRIESTORF,13.05,48.62,342.0
5021,P760,NASSENFELS,11.22,48.8,401.0
5022,P801,MEMMINGEN,10.13,47.98,615.0
5023,P833,DIESSEN/AMMERSEE-DET,11.02,47.97,658.0
5024,P887,SIGMARSZELL-ZEISERTS,9.73,47.58,507.0
5025,P919,MINDELHEIM,10.48,48.07,590.0
5026,P946,"MEHRING, KR. ALTOETT",12.82,48.18,411.0
5027,P966,OBERE FIRSTALM/SCHLI,11.85,47.67,1369.0
5028,P988,ALTUSRIED-MUTHMANNSH,10.1,47.78,730.0
5029,Q055,"BUCHEN,KR.NECKAR-OD.",9.32,49.52,340.0
5030,Q165,INGELFINGEN-STACHEN.,9.7,49.33,385.0
5031,Q332,PFORZHEIM-ISPRINGEN,8.7,48.93,333.0
5032,Q408,KEHL-ODELSHOFEN,7.88,48.57,141.0
5033,Q491,NATTHEIM-FLEINHEIM,10.3,48.72,530.0
5034,Q625,SCHILTACH (LUBW),8.32,48.28,310.0
5035,Q712,ELZACH-FISNACHT,8.12,48.2,440.0
5036,Q763,MENGEN-ENNETACH,9.32,48.07,567.0
5037,Q873,ALTSHAUSEN,9.55,47.93,570.0
5038,Q942,SINGEN,8.82,47.77,445.0
5039,Z904,KANZELWAND,10.2,47.33,1960.0
5040,Z926,HERZOGSTANDBAHN,11.32,47.6,1625.0
5041,02625,SKILLINGE,14.32,55.48,4.0
5042,10441,SCHAUENBURG-ELGERSH.,9.37,51.28,317.0
5043,13600,SHKODRA,19.53,42.1,43.0
5044,26425,JELGAVA,23.97,56.55,134.0
5045,26898,BRYANSK,34.32,53.25,132.0
5046,33275,SUMY,34.75,50.87,130.0
5047,33664,BRICENI,27.08,48.35,131.0
5048,40340,AQABA AIRPORT,35.0,29.55,51.0
5049,02620,TORUP,13.07,56.97,85.0
5050,03059,INVERNESS,-4.05,57.53,9.0
5051,03334,MANCHESTER,-2.27,53.35,78.0
5052,03779,LONDON WEATHER CENT.,-0.1,51.52,43.0
5053,06629,MUEHLEBERG / STOCKER,7.28,46.95,775.0
5054,08009,RIBADEO,-7.02,43.53,25.0
5055,10018,WESTERLAND,8.35,54.92,22.0
5056,10218,AHLHORN,8.23,52.88,49.0
5057,10320,GUETERSLOH,8.3,51.92,72.0
5058,10432,KOETERBERG,9.32,51.85,492.0
5059,10517,BONN-FRIESDORF,7.15,50.7,64.0
5060,10640,OFFENBACH,8.73,50.12,98.0
5061,10858,FUERSTENFELDBRUCK,11.27,48.2,519.0
5062,11145,BAD GASTEIN,13.13,47.12,1100.0
5063,11354,BAD GOISERN,13.62,47.63,502.0
5064,14301,POREC,13.6,45.23,15.0
5065,16094,VICENZA,11.52,45.57,39.0
5066,16300,POTENZA,15.8,40.63,843.0
5067,17610,NICOSIA,33.28,35.15,224.0
5068,33889,IZMAIL,28.85,45.37,133.0
5069,40275,QATRANEH,36.12,31.25,768.0
5070,62010,TRIPOLI,13.15,32.67,81.0
5071,F9435,HALLE DIESELSTR. HKW,12.0,51.47,105.0
5072,F9512,URBERACH UMSPWK.,8.77,49.98,177.0
5073,F9524,WONNEGAU WEST 5,7.82,49.92,177.0
5074,F9536,KUGELBERG O. / W. 7,8.75,49.23,166.0
5075,K1176,KLEVE,6.1,51.77,46.0
5076,K1547,HAMELN,9.33,52.12,66.0
5077,K2221,KOELN (BOTAN.GART.),6.97,50.97,45.0
5078,K2309,KEHL,7.82,48.58,137.0
5079,K2637,GELNHAUSEN,9.18,50.2,155.0
5080,K2706,BAD HERRENALB,8.45,48.8,351.0
5081,K2753,MUENSINGEN-APPELST.,9.48,48.38,750.0
5082,K2798,STOCKACH,9.03,47.85,475.0
5083,K3382,BAUTZEN,14.47,51.17,207.0
5084,K3973,BAD LAUTERBERG,10.48,51.63,300.0
5085,K4091,UFFENHEIM,10.23,49.53,340.0
5086,K4169,BAD TOELZ,11.55,47.78,640.0
5087,K4476,TIRSCHENREUTH,12.35,49.88,515.0
5088,K4546,BAYRISCHZELL,12.02,47.68,805.0
5089,N0157,RIEDLINGEN,9.47,48.15,538.0
5090,N0283,HEITERSHEIM,7.65,47.88,231.0
5091,N0447,STRAELEN,6.27,51.45,45.0
5092,N0602,MEPPEN,7.3,52.7,14.0
5093,N0763,BEILNGRIES,11.47,49.03,370.0
5094,N1054,HAIGERLOCH-HART,8.85,48.38,483.0
5095,N1201,WALDMUENCHEN,12.72,49.38,510.0
5096,N1371,FURTH IM WALD,12.83,49.3,392.0
5097,N1622,BLAUFELDEN,9.97,49.3,450.0
5098,N2147,STARNBERG,11.35,48.0,596.0
5099,N2235,HOFGEISMAR,9.38,51.5,162.0
5100,N2375,EMMERTHAL-GROHNDE,9.42,52.02,80.0
5101,N2571,TEISENDORF,12.82,47.85,500.0
5102,N2822,RERIK,11.62,54.12,18.0
5103,N3053,STEINBACH AM WALD,11.38,50.45,616.0
5104,N3303,HERSBRUCK,11.4,49.5,332.0
5105,N3666,ELSTERWERDA,13.53,51.47,91.0
5106,N4045,ASCHAFFENBURG,9.12,49.98,110.0
5107,N4253,FRIEDBERG,8.75,50.33,158.0
5108,N4601,OSTERODE/HARZ,10.27,51.72,285.0
5109,N5184,SAALFELD,11.38,50.65,235.0
5110,N5570,BAD TENNSTEDT,10.83,51.15,175.0
5111,N6208,DIETZHOELZTAL,8.33,50.85,355.0
5112,N6695,OSCHERSLEBEN/BODE,11.23,52.02,80.0
5113,N7182,LOEBAU,14.68,51.1,249.0
5114,N7544,LEHNIN,12.75,52.32,35.0
5115,N8101,WALDBROEL,7.62,50.87,295.0
5116,N8349,WERMELSKIRCHEN,7.23,51.13,280.0
5117,N8613,SORPE,7.97,51.37,294.0
5118,N8777,OLPE,7.85,51.03,305.0
5119,N9109,MOERS,6.65,51.45,26.0
5120,N9401,HAMM,7.82,51.68,59.0
5121,P0013,NEUSS-WEHL,6.68,51.13,60.0
5122,P0025,GEESTHACHT,10.33,53.42,0.0
5123,P0037,METALLEUROP,8.47,53.55,10.0
5124,P0061,HUNDSTEIN,12.9,47.37,2116.0
5125,P0073,M.ZEDA,8.53,46.05,2100.0
5126,P0085,CHORGES,6.27,44.55,600.0
5127,P0098,LIFJELL,8.5,59.25,800.0
5128,P0110,OF-POST H1,8.8,49.97,214.0
5129,P0123,LAUCHA,14.65,51.12,240.0
5130,P0135,"HILKENBROOK, NT",7.7,52.98,15.0
5131,P0147,ASENDORF,9.0,52.75,40.0
5132,P0160,STEINBACH,13.25,47.83,500.0
5133,P0173,GNJILANE,21.48,42.47,500.0
5134,P0185,BAD EMSTAL,9.23,51.25,370.0
5135,P0197,WOERTH,9.15,49.8,105.0
5136,P0209,GLANDORF,7.98,52.08,64.0
5137,P0221,SCHLEBUSCH,7.07,51.03,100.0
5138,P0233,BUENDE,8.58,52.2,61.0
5139,P0248,BESIGHEIM,9.15,49.0,202.0
5140,P0260,ILLERIEDEN-DORNDORF,10.03,48.28,461.0
5141,P0275,HEUSWEILER,6.95,49.35,300.0
5142,P0288,MEERANE,12.45,50.85,250.0
5143,P0302,ZINKEN,14.75,47.33,2331.0
5144,P0327,ISERLOHN,7.68,51.42,279.0
5145,P0355,KLADRUM,11.78,53.55,50.0
5146,P0367,ALPE D'HUEZ,6.07,45.08,1860.0
5147,P0379,FOLGARIA,11.17,45.92,900.0
5148,P0392,ST.JAKOB/DEFEREGGEN.,12.37,46.9,1495.0
5149,P0405,REJVIZ,17.3,50.22,770.0
5150,P0417,KUESTE JASMUND BODD.,13.5,54.5,3.0
5151,P0432,ROSSAU,13.1,51.0,320.0
5152,P0446,ESSEN/BAHNHOF,7.02,51.45,72.0
5153,P0458,NORR HJAELMAREN,16.1,59.7,79.0
5154,P0470,SILJAN,14.8,60.9,205.0
5155,P0482,OLBERNHAU,13.33,50.65,460.0
5156,P0494,ZINAL,7.63,46.12,1670.0
5157,P0506,LUENNE,7.43,52.42,36.0
5158,P0518,RAGUSA,14.72,36.92,507.0
5159,P0554,COSENZA,16.25,39.3,243.0
5160,P0578,HERMSDORF / THUER.,11.85,50.88,345.0
5161,P0624,SCHIRL,7.88,52.02,55.0
5162,P0636,LENGERICH,7.53,52.57,26.0
5163,P0648,VEJAMAT1,5.87,54.32,0.0
5164,W3602,ALBORAN,-2.27,36.03,0.0
5165,W4402,GOLF BIARRITZ,-2.2,44.0,0.0
5166,W5001,ENGL.KAN.-E,-1.22,49.97,0.0
5167,W5802,CROMARTY,-2.0,58.2,0.0
5168,E3519,OESTL.TUNIS,18.68,34.85,0.0
5169,E3700,PALOS,0.0,37.0,0.0
5170,E3811,TUNISIE-E,11.17,38.0,0.0
5171,E4011,CARBONARA,11.22,39.57,0.0
5172,E4208,CORSE,8.25,41.52,0.0
5173,E4413,ADRIA-NORD,13.08,44.12,0.0
5174,E5204,IJMUIDEN,3.52,52.52,0.0
5175,E5406,DT.BUCHT,5.7,54.43,0.0
5176,E5507,NORDW.SYLT,7.28,55.47,0.0
5177,E5613,KATTEGAT-S,11.7,56.0,0.0
5178,E5810,NWL.SKAGEN,10.0,58.2,0.0
5179,E6019,SDL.ALAND,17.3,59.7,0.0
5180,A338,BREKENDORFER MOOR,9.6,54.42,25.0
5181,E460,VORM WIETZENBRUCH,9.9,52.98,73.0
5182,F283,JOACHIMSTHAL,13.82,52.95,70.0
5183,G210,BAD STAFFELSTEIN,11.0,50.12,258.0
5184,G229,SELIGENSTADT,10.1,49.85,281.0
5185,G253,HILTPOLTSTEIN,11.32,49.67,520.0
5186,G276,HARTENHOF,11.58,49.33,530.0
5187,G301,KOEFERING,12.2,48.95,350.0
5188,G327,STADELHOF,11.62,48.65,384.0
5189,G346,JETZENDORF,11.42,48.43,505.0
5190,G372,KIRCHHEIM,10.47,48.18,536.0
5191,G401,BOLLBERG,11.72,50.88,228.0
5192,G418,KIRCHENGEL,10.92,51.28,326.0
5193,G464,KLETZIN,13.15,53.93,17.0
5194,H316,RAESFELD KA,6.8,51.75,42.0
5195,H566,MENDEN_LENDRINGSEN,7.83,51.4,170.0
5196,H993,BLANKENHEIM,6.7,50.47,550.0
5197,K164,KANNENBAECKER LAND,7.73,50.45,300.0
5198,K442,DREIS-BRUECK,6.78,50.27,470.0
5199,K582,MAINZ (DLR),8.23,49.97,153.0
5200,K670,PLEISWEILER-OBERHOFE,8.02,49.12,197.0
5201,K882,STEINWEILER,8.12,49.12,132.0
5202,L282,OBERHONE,10.0,51.17,180.0
5203,L585,FULDA,9.68,50.53,255.0
5204,L857,WALDSCHNEISE HANAU,8.93,50.03,125.0
5205,M721,SCHMALKALDEN,10.47,50.73,330.0
5206,N992,OSTERFELD,11.93,51.02,298.0
5207,P101,KAHL,9.02,50.07,116.0
5208,P353,VILSTAL,11.9,49.4,397.0
5209,P738,SCHOEFFELDING,10.97,48.07,650.0
5210,Q068,HOLZSPITZE,9.55,49.45,370.0
5211,Q904,DREIECK WEIL,7.58,47.62,240.0
5212,X010,SWIS-PUNKT,6.17,50.83,100.0
5213,X022,SWIS-PUNKT,8.18,48.5,900.0
5214,X034,SWIS-PUNKT,12.67,51.67,90.0
5215,X047,SWIS-PUNKT,7.83,50.25,700.0
5216,X059,SWIS-PUNKT,13.15,49.0,900.0
5217,X099,RITTERSGRUEN,12.85,50.47,900.0
5218,X112,SWIS-PUNKT,7.12,49.22,351.0
5219,X124,SWIS-PUNKT,7.62,51.52,135.0
5220,X136,SWIS-PUNKT,8.62,53.15,67.0
5221,X148,SWIS-PUNKT,12.52,48.9,349.0
5222,X208,SWIS-PUNKT,11.33,47.58,900.0
5223,X220,SWIS-PUNKT,12.67,47.85,700.0
5224,X232,SWIS-PUNKT,9.57,48.5,900.0
5225,X244,SWIS-PUNKT,10.43,50.23,500.0
5226,X256,SWIS-PUNKT,9.82,50.35,700.0
5227,X268,SWIS-PUNKT,8.8,49.58,500.0
5228,X280,SWIS-PUNKT,8.15,48.08,1100.0
5229,X292,SWIS-PUNKT,7.65,49.73,300.0
5230,X304,SWIS-PUNKT,6.48,50.7,300.0
5231,X316,SWIS-PUNKT,8.38,50.13,300.0
5232,X328,SWIS-PUNKT,8.27,51.4,500.0
5233,X341,SWIS-PUNKT,9.42,50.9,500.0
5234,X353,SWIS-PUNKT,9.13,51.87,100.0
5235,X365,SWIS-PUNKT,10.5,51.82,700.0
5236,X377,SWIS-PUNKT,11.02,51.48,300.0
5237,X393,TETEROW,12.62,53.77,50.0
5238,X405,DEMMIN,13.05,53.92,17.0
5239,X417,SWIS-PUNKT,12.78,49.32,900.0
5240,X430,DAHME,13.43,51.87,86.0
5241,X442,SWIS-PUNKT,10.68,50.7,900.0
5242,X454,SCHWEDT,14.27,53.07,1.0
5243,X466,SWIS-PUNKT,8.0,52.37,100.0
5244,X478,SWIS-PUNKT,9.6,51.78,500.0
5245,Z914,ZUGSPITZPLATT,10.98,47.4,2420.0
5246,F9702,BELFAST CITY,-5.87,54.62,5.0
5247,26531,BIRZAI,24.77,56.18,60.0
5248,F508,BOECKE,12.4,52.3,37.0
5249,P938,GARMISCH-PARTENKIRCH,10.93,47.48,801.0
5250,Q800,BREMGARTEN (FESSENHE,7.58,47.92,201.0
5251,01403,UTSIRA FYR,4.87,59.32,55.0
5252,02500,NORDKOSTER,11.0,58.88,33.0
5253,02628,HANO,14.85,56.02,60.0
5254,02982,HANKO,22.95,59.77,5.0
5255,03132,WEST FREUGH,-4.93,54.87,11.0
5256,03302,VALLEY,-4.53,53.25,11.0
5257,03502,ABERPORTH,-4.57,52.13,133.0
5258,03743,LARKHILL,-1.82,51.2,132.0
5259,03882,HERSTMONCEUX,0.32,50.88,52.0
5260,06030,ALBORG,9.87,57.1,3.0
5261,06235,KOOY,4.78,52.92,0.0
5262,06350,GILZE RIJEN,4.93,51.57,11.0
5263,06478,BIERSET,5.45,50.65,178.0
5264,06616,FAHY,6.93,47.42,596.0
5265,06635,KOPPIGEN,7.62,47.12,484.0
5266,06655,ENGELBERG,8.42,46.82,1036.0
5267,06676,OBERAEGERI,8.62,47.13,724.0
5268,06700,GENF,6.13,46.25,420.0
5269,06730,JUNGFRAUJOCH,7.98,46.53,3571.0
5270,06762,CADENAZZO,8.93,46.15,203.0
5271,06791,CORVATSCH,9.82,46.42,3315.0
5272,07020,LA HAGUE,-1.93,49.72,3.0
5273,07110,BREST,-4.42,48.45,99.0
5274,07181,NANCY-OCHEY,5.97,48.58,336.0
5275,07280,DIJON,5.08,47.27,219.0
5276,07480,LYON/BRON,4.95,45.72,200.0
5277,07610,PAU,-0.42,43.38,185.0
5278,07684,CANNES,6.95,43.55,3.0
5279,08021,SANTANDER/PARAYAS,-3.82,43.43,6.0
5280,08160,ZARAGOZA,-1.02,41.67,263.0
5281,08314,MENORCA,4.23,39.87,87.0
5282,08482,MALAGA,-4.48,36.67,16.0
5283,08548,COIMBRA/CERVACHE,-8.47,40.15,179.0
5284,10020,LIST/SYLT,8.42,55.02,26.0
5285,10093,PUTBUS,13.48,54.37,40.0
5286,10150,DOERNICK,10.35,54.17,26.0
5287,10224,BREMEN,8.8,53.05,3.0
5288,10282,FELDBERG/MECKLENBURG,13.42,53.32,115.0
5289,10348,BRAUNSCHWG.,10.45,52.28,81.0
5290,10400,DUESSELDORF,6.77,51.3,45.0
5291,10452,BRAUNLAGE,10.6,51.72,607.0
5292,10495,HOYERSWERDA,14.25,51.45,116.0
5293,10540,EISENACH,10.37,51.0,312.0
5294,10577,CHEMNITZ,12.87,50.78,418.0
5295,10637,FRANKFURT/M,8.6,50.05,111.0
5296,10706,THOLEY,7.05,49.48,396.0
5297,10761,WEISSENBURG-EMETZH.,10.93,49.02,439.0
5298,10815,FREUDENST.,8.42,48.45,797.0
5299,10870,MUENCHEN-FL.,11.8,48.37,453.0
5300,10982,CHIEMING,12.53,47.88,549.0
5301,11035,WIEN/HOHE WARTE,16.37,48.25,195.0
5302,11109,ST.ANTON AM ARLBERG,10.27,47.13,1289.0
5303,11149,OBERTAUERN,13.57,47.25,1743.0
5304,11212,VILL.ALPE,13.67,46.6,2140.0
5305,11290,GRAZ (UNIVERSITAET),15.45,47.08,367.0
5306,11406,EGER,12.38,50.07,483.0
5307,11567,PRAHA (KBELI AIRP.),14.53,50.12,285.0
5308,11710,LUKA,16.95,49.65,513.0
5309,11880,DUDINCE,18.87,48.17,139.0
5310,12135,HEL,18.82,54.6,1.0
5311,12295,BIALYSTOK,23.17,53.1,148.0
5312,12435,KALISZ,18.08,51.78,137.0
5313,12560,KATOWICE,19.03,50.23,284.0
5314,12815,MOSONMAGYAROVAR,17.28,47.88,121.0
5315,12982,SZEGED,20.1,46.25,82.0
5316,13388,NIS,21.9,43.33,202.0
5317,14307,PULA,13.92,44.9,63.0
5318,14549,ZENICA,17.9,44.22,345.0
5319,15150,BACAU,26.92,46.53,184.0
5320,15655,BURGAS,27.48,42.48,16.0
5321,16076,BERGAMO,9.7,45.67,238.0
5322,16170,FLORENZ,11.2,43.8,40.0
5323,16294,CAPRI,14.2,40.55,160.0
5324,16550,CAPO BELLAVISTA,9.72,39.93,138.0
5325,16667,MYTILINI/AIRPORT,26.6,39.07,3.0
5326,16742,KOS,27.07,36.78,129.0
5327,17240,ISPARTA,30.55,37.75,997.0
5328,26406,LIEPAJA,21.02,56.48,7.0
5329,26863,MOGILEV YERM.,30.07,53.95,192.0
5330,33008,BREST,23.68,52.12,142.0
5331,34504,DNIPROPETROVSK,34.97,48.6,141.0
5332,40080,DAMASCUS,36.52,33.42,608.0
5333,60115,OUJDA,-1.93,34.78,468.0
5334,60475,TEBESSA,8.12,35.42,821.0
5335,60740,MONASTIR/HABIB BOUR,10.75,35.75,2.0
5336,A191,WAGERSROTT,9.82,54.67,40.0
5337,A505,BUESUM,8.87,54.12,3.0
5338,B158,STEINHAGEN-NEGAST,13.03,54.25,16.0
5339,B531,BAUMGARTEN,11.88,53.82,52.0
5340,B853,RECHLIN,12.72,53.33,62.0
5341,E082,FREIBURG/ELBE,9.25,53.83,2.0
5342,E232,OVELGOENNE,8.45,53.38,2.0
5343,E387,ZERNIEN,10.88,53.07,83.0
5344,E571,"FALLINGBOSTEL, BAD",9.68,52.87,70.0
5345,E691,WITTINGEN-VORHOP,10.67,52.63,72.0
5346,E792,SUEPPLINGEN,10.92,52.23,129.0
5347,E897,BAD HARZBURG,10.57,51.9,201.0
5348,F143,WITTSTOCK-ROTE MÜHLE,12.48,53.18,66.0
5349,F361,HECKELBERG,13.83,52.75,82.0
5350,F620,BRUECK-GOEMNIGK,12.73,52.17,52.0
5351,F951,KLETTWITZ,13.88,51.57,128.0
5352,H145,OSTBEVERN-SCHIRLHEID,7.85,52.02,55.0
5353,H330,HALTERN (WASSERWERK),7.2,51.73,41.0
5354,H460,"SASSENDORF, BAD-BEUS",8.18,51.53,171.0
5355,H579,ESLOHE,8.17,51.27,325.0
5356,H681,SCHMALLENBERG-SELLIN,8.27,51.22,443.0
5357,H883,SIEGEN (KLÄRANLAGE),8.0,50.85,263.0
5358,J846,HOMBURG/SAAR,7.37,49.33,235.0
5359,K191,WESTERBURG/RHLPF.,7.97,50.55,355.0
5360,K308,LAUPERATH-SCHEIDCHEN,6.32,50.08,517.0
5361,K419,OLSDORF,6.38,49.93,305.0
5362,K533,"KLEINICH, KR. BERNKA",7.18,49.88,438.0
5363,K685,ALZEY,8.12,49.73,215.0
5364,K863,KAISERSLAUTERN,7.73,49.43,270.0
5365,L071,LIEBENAU-HAUEDA,9.25,51.48,162.0
5366,L245,WABERN-HEBEL,9.38,51.07,203.0
5367,L442,AMOENEBURG-RUEDIGHEI,8.95,50.78,210.0
5368,L612,WEILMUENSTER,8.38,50.43,183.0
5369,L771,GRUENDAU-BREITENBORN,9.18,50.27,258.0
5370,L892,REINHARDSHAGEN-VAAKE,9.62,51.48,115.0
5371,M281,ETZLEBEN,11.18,51.27,134.0
5372,M520,WALTERSHAUSEN,10.55,50.9,353.0
5373,M772,SCHMIERITZ-WELTWITZ,11.83,50.73,340.0
5374,M998,NEUHAUS-SCHIERSCHNIT,11.23,50.33,383.0
5375,N366,BURG-BLUMENTHAL,11.83,52.32,39.0
5376,N566,JESSNITZ,12.3,51.68,74.0
5377,N855,FREYBURG/UNSTRUT-ZEU,11.83,51.23,140.0
5378,O268,SCHOENTEICHEN-CUNNER,14.05,51.32,166.0
5379,O543,WILSDRUFF-MOHORN,13.47,51.02,288.0
5380,O863,AUE,12.72,50.58,387.0
5381,P025,"NEUSTADT, BAD",10.18,50.3,230.0
5382,P068,BURGKUNSTADT,11.23,50.13,276.0
5383,P113,LOHR/MAIN-HALSBACH,9.65,50.02,285.0
5384,P165,STADELHOFEN,11.2,50.02,460.0
5385,P208,AMORBACH-NEUDORF,9.27,49.65,420.0
5386,P262,GOESSWEINSTEIN,11.32,49.77,443.0
5387,P302,BURGBERNHEIM,10.33,49.45,350.0
5388,P339,FREYSTADT-OBERNDORF,11.37,49.18,436.0
5389,P372,OBERVIECHTACH,12.43,49.45,596.0
5390,P418,POLSINGEN-DOECKINGEN,10.77,48.93,510.0
5391,P463,SCHORNDORF-KNOEBLING,12.62,49.17,399.0
5392,P521,TAGMERSHEIM-BLOSSENA,10.93,48.82,522.0
5393,P571,BOGEN-PFELLING,12.75,48.88,345.0
5394,P611,WERTINGEN,10.7,48.57,415.0
5395,P659,OBERSCHLEISSHEIM,11.55,48.23,484.0
5396,P682,EGING AM SEE-ROHRBAC,13.27,48.73,415.0
5397,P761,ADELSDORF (KLAERANLA,10.92,49.72,260.0
5398,P803,OTTOBEUREN,10.32,47.93,665.0
5399,P846,SCHAEFTLARN-KLOSTER,11.47,47.98,557.0
5400,P892,WAGING AM SEE,12.77,47.92,475.0
5401,P923,MARKTOBERDORF-SULZSC,10.63,47.72,790.0
5402,P947,KOCHEL-EINSIEDL (KRA,11.3,47.57,805.0
5403,P971,BRANNENBURG-DEGERNDO,12.12,47.72,481.0
5404,P989,TITTMONING,12.77,48.07,382.0
5405,Q056,BETZWEILER-WAELDE,8.48,48.38,538.0
5406,Q171,KUPFERZELL-RECHBACH,9.67,49.23,354.0
5407,Q333,BRUCHSAL-HEIDELSHEIM,8.63,49.12,130.0
5408,Q409,BAIERSBRONN-RUHESTEI,8.22,48.57,916.0
5409,Q511,DURBACH-EBERSWEIER,7.98,48.5,196.0
5410,Q637,OBERNDORF/NECKAR,8.58,48.28,516.0
5411,Q713,HERRENBERG,8.85,48.58,430.0
5412,Q771,RIEDLINGEN,9.47,48.15,533.0
5413,Q879,WEINGARTEN BEI RAVEN,9.62,47.82,440.0
5414,Q945,GAILINGEN,8.73,47.7,450.0
5415,Z905,FELLHORN,10.22,47.33,1610.0
5416,Z929,BRAUNECK,11.52,47.67,1550.0
5417,02648,VAEXJOE,14.83,56.85,199.0
5418,10505,AACHEN-ORSBACH,6.03,50.8,231.0
5419,13610,KUKES,20.42,42.03,354.0
5420,26429,BAUSKA,24.18,56.42,30.0
5421,26941,BARANOVICHI,25.97,53.13,139.0
5422,33301,ROVNO,26.15,50.6,131.0
5423,33745,BALTI,27.95,47.78,129.0
5424,62019,SIRTE,16.58,31.2,13.0
5425,02378,SODERHAMN,17.1,61.27,26.0
5426,02623,HORBY,13.67,55.87,114.0
5427,03094,ROSEHEARTY,-2.12,57.7,4.0
5428,03347,LEEDS/MET,-1.55,53.8,47.0
5429,03817,ST. MAWGAN,-5.0,50.43,103.0
5430,06630,BERN,7.5,46.92,510.0
5431,08013,AVILES/DIV.PAST,-5.92,43.55,10.0
5432,10026,HUSUM,9.15,54.52,28.0
5433,10234,ROTENBURG,9.35,53.13,34.0
5434,10324,MINDEN,8.85,52.32,59.0
5435,10438,KASSEL,9.45,51.3,231.0
5436,10521,ROTHAARGEBIRGE,8.2,50.93,635.0
5437,10645,BREITSOL,9.43,49.9,585.0
5438,10893,PASSAU,13.47,48.58,409.0
5439,11154,GMUNDEN,13.78,47.9,424.0
5440,11448,PILSEN,13.27,49.65,364.0
5441,14442,KNIN,16.2,44.03,255.0
5442,16117,CUNEO LEVALDIGI,7.62,44.53,385.0
5443,16350,CROTONE,17.07,39.0,155.0
5444,33896,SARATA,29.67,46.02,129.0
5445,40280,JERICHO,35.5,31.87,-275.0
5446,62450,SUEZ,32.47,29.87,3.0
5447,F9400,ZARQA AIRPORT,36.15,32.03,732.0
5448,F9501,BOCHUM UMSPWK.,7.18,51.47,82.0
5449,F9513,WEIßENTURM UMSPWK.,7.45,50.4,141.0
5450,F9525,KNAPSACK (HÜRTH),6.83,50.87,110.0
5451,F9537,KUGELBERG O. / W. 8,9.12,49.0,271.0
5452,K1188,DUISBURG,6.73,51.47,21.0
5453,K1550,HOLZMINDEN,9.47,51.82,128.0
5454,K2245,BAD NEUENAHR-AHRWL.,7.08,50.53,111.0
5455,K2360,SCHAUINSLAND,7.92,47.92,1205.0
5456,K2644,WALDEMS,8.35,50.27,400.0
5457,K2711,PFORZHEIM,8.73,48.9,245.0
5458,K2757,ROTTWEIL,8.63,48.18,588.0
5459,K2832,TAUBERBISCHOFSHEIM,9.68,49.62,179.0
5460,K3384,MEISSEN,13.45,51.15,225.0
5461,K3982,CLAUSTHAL-ZELLERFLD.,10.33,51.8,590.0
5462,K4093,ROTHENBURG ODT.,10.18,49.38,406.0
5463,K4171,EBERSBERG,11.95,48.08,570.0
5464,K4484,OBERVIECHTACH,12.42,49.45,498.0
5465,K4570,BROTJACKLRIEGEL,13.22,48.82,1016.0
5466,N0159,SAULGAU-BOLSTERN,9.47,47.98,640.0
5467,N0291,BREISACH,7.58,48.03,192.0
5468,N0462,VECHTA,8.3,52.75,41.0
5469,N0635,WITZENHAUSEN-ZIEGH.,9.75,51.37,240.0
5470,N0765,LEER,7.48,53.22,4.0
5471,N1075,TUEBINGEN,9.03,48.53,445.0
5472,N1215,WINTERBACH,9.48,48.8,280.0
5473,N1382,FALKENSTEIN KR.CHAM,12.48,49.1,562.0
5474,N1648,MOECKMUEHL,9.35,49.3,176.0
5475,N2159,KIRCHHEIMBOLANDEN,8.02,49.67,230.0
5476,N2249,OPPENHEIM,8.37,49.85,85.0
5477,N2386,ANKLAM,13.68,53.85,12.0
5478,N2575,BAD SUELZE,12.67,54.12,5.0
5479,N2839,WISMAR,11.43,53.88,26.0
5480,N3060,BAD BENTHEIM,7.17,52.3,45.0
5481,N3309,LAUF/HEUCHLING,11.3,49.52,333.0
5482,N3685,GRAEFENTONNA,10.73,51.07,207.0
5483,N4068,GIFHORN,10.55,52.48,51.0
5484,N4277,LEHRE,10.67,52.33,90.0
5485,N4623,NORTHEIM,9.98,51.72,121.0
5486,N5227,KUSEL,7.4,49.53,235.0
5487,N5601,SOEMMERDA,11.13,51.17,140.0
5488,N6223,HERBORN,8.3,50.68,238.0
5489,N6813,LINDAU/SACHS.-ANHALT,12.1,52.03,75.0
5490,N7239,HERMESKEIL,6.93,49.65,530.0
5491,N7608,KASTELLAUN,7.45,50.07,425.0
5492,N8128,SIEGBURG,7.2,50.8,63.0
5493,N8369,BERG.NEUKIRCHEN,7.03,51.08,130.0
5494,N8615,HARSEFELD,9.5,53.45,32.0
5495,N8790,BIGGE,7.88,51.12,311.0
5496,N9117,HILDBURGHAUSEN,10.72,50.43,370.0
5497,N9413,EILSLEBEN,11.22,52.15,140.0
